order_id,customer_id,order_date,total_price,status,items_count,created_at,updated_at
ORD_00015094,CUST_001898,2025-10-28T09:00:24.109782Z,12824.0,delivered,4,2025-10-28T15:06:26.018164Z,2025-11-17T20:13:58.811568Z
ORD_00007629,CUST_000541,2025-12-01T06:55:57.903490Z,7664.23,delivered,3,2025-12-01T21:43:22.482643Z,2025-12-30T17:26:50.528090Z
ORD_00013068,CUST_000598,2026-01-04T09:26:28.031545Z,13380.32,pending,1,2026-01-04T21:26:55.244994Z,2026-01-27T08:04:34.243979Z
ORD_00009407,CUST_000273,2026-01-10T05:09:06.567388Z,10623.34,delivered,4,2026-01-10T16:13:46.003025Z,2026-01-15T17:02:23.273137Z
ORD_00015266,CUST_001571,2024-12-02T04:49:26.564352Z,3345.08,confirmed,1,2024-12-02T08:52:52.287103Z,2024-12-07T09:30:37.845903Z
ORD_00020492,CUST_001830,2025-06-15T02:30:12.117459Z,18382.54,shipped,2,2025-06-15T21:53:30.160669Z,2025-07-07T20:49:21.087074Z
ORD_00009900,CUST_001376,2024-08-27T00:54:43.416061Z,8645.42,delivered,5,2024-08-27T09:28:11.479457Z,2024-09-08T09:40:30.981956Z
ORD_00022428,CUST_001294,2025-08-08T08:52:55.085760Z,24842.75,shipped,4,2025-08-08T08:09:37.734402Z,2025-08-09T04:47:21.375830Z
ORD_00009847,CUST_001074,2025-10-08T03:31:33.410915Z,20406.95,delivered,3,2025-10-08T18:07:17.335020Z,2025-10-17T02:45:09.017293Z
ORD_00010078,CUST_001119,2026-05-10T21:19:40.875051Z,6930.4,delivered,4,2026-05-10T08:51:36.630369Z,2026-05-17T17:57:31.402978Z
ORD_00006337,CUST_001305,2026-01-26T20:05:35.078665Z,9977.62,confirmed,4,2026-01-26T06:00:57.792575Z,2026-02-12T20:00:48.334720Z
ORD_00024018,CUST_000195,2024-12-31T00:26:24.680260Z,15002.28,confirmed,4,2024-12-31T16:27:36.143634Z,2025-01-05T08:57:24.637016Z
ORD_00015463,CUST_000752,2025-01-20T13:40:13.813479Z,50570.39,delivered,3,2025-01-20T02:50:09.487259Z,2025-02-05T05:22:38.245574Z
ORD_00017451,CUST_000452,2026-01-22T22:01:27.959875Z,5949.57,delivered,1,2026-01-22T06:03:18.498258Z,2026-02-07T03:36:34.139165Z
ORD_00007675,CUST_000981,2025-12-01T12:28:27.243888Z,5166.42,shipped,2,2025-12-01T17:54:15.003144Z,2025-12-07T20:53:02.187667Z
ORD_00013939,CUST_001988,2025-02-05T17:07:54.252393Z,1624.02,delivered,1,2025-02-05T07:04:17.801878Z,2025-02-07T21:19:13.305949Z
ORD_00012700,CUST_001145,2026-01-11T07:45:04.710577Z,14669.64,delivered,3,2026-01-11T02:05:56.174900Z,2026-02-07T02:47:42.308926Z
ORD_00023502,CUST_001988,2025-05-01T18:34:47.593243Z,17384.78,shipped,3,2025-05-01T15:21:57.273424Z,2025-05-17T07:14:04.999298Z
ORD_00001990,CUST_001622,2025-01-29T05:25:18.321553Z,916.02,delivered,1,2025-01-29T20:16:06.019069Z,2025-02-02T23:34:24.856977Z
ORD_00013789,CUST_001297,2026-03-21T10:28:57.301175Z,11148.03,shipped,2,2026-03-21T00:26:23.948674Z,2026-03-26T17:07:18.273958Z
ORD_00003352,CUST_001685,2026-04-28T15:06:16.679155Z,12320.53,shipped,2,2026-04-28T21:46:43.342618Z,2026-04-29T14:32:06.288758Z
ORD_00017716,CUST_000262,2026-01-07T14:38:00.006772Z,1705.94,confirmed,2,2026-01-07T16:49:52.116721Z,2026-02-02T15:14:49.488693Z
ORD_00018759,CUST_001455,2026-01-06T18:02:14.139270Z,29788.0,delivered,5,2026-01-06T05:54:46.694854Z,2026-01-26T17:36:41.747155Z
ORD_00004951,CUST_001607,2025-04-24T07:10:38.297919Z,1140.81,delivered,1,2025-04-24T15:39:40.566240Z,2025-05-19T07:04:33.020968Z
ORD_00023979,CUST_001752,2025-09-24T17:22:06.916292Z,2191.48,delivered,1,2025-09-24T11:48:01.388163Z,2025-10-01T17:42:44.351273Z
ORD_00024381,CUST_000143,2024-12-23T03:48:59.171155Z,42757.58,delivered,5,2024-12-23T13:40:08.134987Z,2024-12-31T10:13:27.606606Z
ORD_00006801,CUST_000920,2025-09-12T03:10:51.717826Z,1124.24,delivered,1,2025-09-12T00:18:44.785166Z,2025-09-27T23:20:12.889803Z
ORD_00003615,CUST_001752,2026-06-04T11:28:33.170409Z,2795.46,delivered,1,2026-06-04T14:49:39.950845Z,2026-06-18T02:05:15.275083Z
ORD_00022409,CUST_991456,2025-08-10T09:52:05.738689Z,11204.58,pending,3,2025-08-10T23:39:44.764711Z,2025-08-12T23:51:43.525927Z
ORD_00002001,CUST_001751,2025-08-17T01:39:00.985169Z,17219.32,pending,3,2025-08-17T11:35:48.290251Z,2025-08-23T16:49:05.256113Z
ORD_00000901,CUST_001186,2025-03-15T10:50:49.057434Z,4667.82,pending,1,2025-03-15T17:36:27.030569Z,2025-04-11T21:51:59.503566Z
ORD_00000945,CUST_001214,2025-03-11T19:29:32.534650Z,24274.08,confirmed,4,2025-03-11T06:07:03.746770Z,2025-03-31T05:58:49.988284Z
ORD_00011587,CUST_000690,2026-01-16T14:49:53.271302Z,2117.82,confirmed,1,2026-01-16T11:31:56.590005Z,2026-02-10T23:04:00.690416Z
ORD_00020001,CUST_000319,2025-07-25T12:14:03.723127Z,15386.22,delivered,5,2025-07-25T20:33:56.854647Z,2025-08-15T17:07:19.364661Z
ORD_00007229,CUST_000868,2026-06-23T10:13:09.502832Z,5276.4,pending,2,2026-06-23T10:29:02.117708Z,2026-06-24T05:50:46.798818Z
ORD_00012767,CUST_001027,2025-04-20T09:58:36.178275Z,15827.63,delivered,5,2025-04-20T11:14:39.519823Z,2025-05-16T08:12:13.914234Z
ORD_00015002,CUST_001956,2026-03-25T09:59:35.617752Z,6535.2,delivered,1,2026-03-25T11:58:44.112919Z,2026-04-06T11:52:49.767761Z
ORD_00000469,CUST_000616,2025-11-29T09:58:09.576974Z,8877.76,cancelled,1,2025-11-29T11:31:16.034596Z,2025-12-25T09:01:49.388031Z
ORD_00002574,CUST_001345,2025-02-14T22:14:20.617884Z,14482.85,delivered,4,2025-02-14T01:37:45.905760Z,2025-02-23T01:33:13.703106Z
ORD_00019915,CUST_001341,2025-04-12T06:04:17.839422Z,885.72,delivered,1,2025-04-12T00:19:23.400301Z,2025-04-28T16:45:07.736091Z
ORD_00010497,CUST_000265,2025-06-30T19:59:50.394988Z,13464.1,confirmed,3,2025-06-30T07:13:54.829866Z,2025-07-18T09:58:35.176742Z
ORD_00002598,CUST_000851,2025-11-05T13:42:53.632165Z,8654.86,confirmed,2,2025-11-05T14:12:06.406727Z,2025-11-18T06:29:37.111733Z
ORD_00005269,CUST_000784,,9149.48,delivered,1,2025-12-07T17:26:34.493321Z,2026-01-05T23:54:26.682234Z
ORD_00023262,CUST_000358,2026-05-01T09:43:37.957470Z,2894.5,delivered,1,2026-05-01T06:19:45.914109Z,2026-05-10T10:16:54.812663Z
ORD_00023771,CUST_001483,2026-04-03T23:34:25.798755Z,16524.42,delivered,5,2026-04-03T17:21:04.594468Z,2026-04-19T13:45:22.582386Z
ORD_00020118,CUST_000703,2025-09-17T22:34:44.284762Z,31300.79,shipped,5,2025-09-17T16:50:54.147313Z,2025-09-27T05:57:03.257689Z
ORD_00012208,CUST_000754,2025-03-23T04:59:17.668036Z,25655.85,pending,2,2025-03-23T17:50:16.507171Z,2025-03-23T06:53:55.219422Z
ORD_00021182,CUST_000416,2024-11-28T03:01:34.687308Z,-9694.45,delivered,2,2024-11-28T08:52:30.541924Z,2024-12-15T13:55:29.239369Z
ORD_00019995,CUST_001701,2025-05-24T20:33:25.648119Z,57095.06,pending,5,2025-05-24T12:17:29.077868Z,2025-06-20T06:10:56.298746Z
ORD_00019791,CUST_000811,2025-04-20T05:56:08.973856Z,16367.48,pending,4,2025-04-20T03:19:48.074910Z,2025-04-22T09:29:52.209655Z
ORD_00006733,CUST_001037,2026-01-31T06:54:58.656245Z,31176.51,shipped,4,2026-01-31T09:09:33.907805Z,2026-03-01T04:58:21.553368Z
ORD_00017748,CUST_000458,2026-03-03T14:31:47.539233Z,6174.44,shipped,3,2026-03-03T13:30:07.998097Z,2026-03-15T22:00:28.756458Z
ORD_00021726,CUST_000948,2026-04-17T15:03:23.963340Z,8046.03,confirmed,4,2026-04-17T06:40:54.190320Z,2026-04-21T23:31:11.053185Z
ORD_00020399,CUST_001610,2025-04-25T14:41:12.228905Z,1243.04,delivered,1,2025-04-25T22:27:32.192084Z,2025-05-24T12:01:33.352535Z
ORD_00019895,CUST_001836,2025-01-25T22:37:04.290080Z,15226.17,delivered,4,2025-01-25T09:59:37.439665Z,2025-02-10T18:05:14.538157Z
ORD_00024594,CUST_000032,2026-04-08T04:50:35.859798Z,3243.69,pending,3,2026-04-08T19:16:17.592209Z,2026-04-14T05:30:44.642438Z
ORD_00001921,CUST_001812,2026-02-16T19:47:39.311264Z,25809.26,delivered,3,2026-02-16T12:38:50.374989Z,2026-03-15T22:57:42.106451Z
ORD_00015581,CUST_000001,2024-10-10T21:34:50.603378Z,12107.61,shipped,3,2024-10-10T00:23:03.178701Z,2024-10-21T05:06:32.144187Z
ORD_00006371,CUST_000752,2025-11-23T15:02:54.097335Z,4518.69,pending,1,2025-11-23T16:22:50.971758Z,2025-12-05T00:45:42.646700Z
ORD_00005221,CUST_000581,2026-03-20T21:29:17.937740Z,3713.78,shipped,1,2026-03-20T11:58:36.405511Z,2026-04-09T13:16:20.812286Z
ORD_00014854,CUST_000412,2026-06-08T03:44:14.247353Z,19108.87,shipped,2,2026-06-08T22:13:19.125433Z,2026-06-18T19:19:37.185119Z
ORD_00006005,CUST_001613,2025-06-14T19:27:24.123718Z,3443.34,cancelled,1,2025-06-14T08:06:58.914021Z,2025-06-22T08:04:01.885513Z
ORD_00001974,CUST_000365,2025-09-24T05:18:22.196895Z,383.44,pending,1,2025-09-24T16:00:25.485239Z,2025-09-27T15:55:09.165682Z
ORD_00001521,CUST_000264,2024-12-26T05:38:06.734509Z,5501.94,pending,2,2024-12-26T12:48:34.421237Z,2024-12-28T01:24:11.340987Z
ORD_00023365,CUST_000269,2024-11-11T20:07:09.314295Z,11993.76,delivered,1,2024-11-11T01:36:08.259898Z,2024-11-11T20:13:50.188300Z
ORD_00011806,CUST_001949,2026-02-27T18:17:46.470497Z,4391.52,shipped,1,2026-02-27T05:11:58.750692Z,2026-03-23T01:54:46.232927Z
ORD_00019550,CUST_001232,2025-06-14T21:58:35.405378Z,40634.59,pending,5,2025-06-14T09:08:44.283247Z,2025-06-29T21:47:21.022610Z
ORD_00022716,CUST_000835,2025-05-19T04:06:47.651328Z,23523.17,shipped,5,2025-05-19T15:26:48.110839Z,2025-06-07T07:54:23.189158Z
ORD_00000315,CUST_001893,2025-04-30T11:11:33.897842Z,39686.66,delivered,5,2025-04-30T19:49:56.044780Z,2025-05-27T10:12:00.454100Z
ORD_00005584,CUST_001770,2025-12-18T02:45:14.288927Z,12335.2,cancelled,3,2025-12-18T22:08:30.182292Z,2026-01-05T09:35:28.662439Z
ORD_00004408,CUST_001670,2025-08-05T20:24:43.545058Z,23904.52,shipped,5,2025-08-05T13:35:58.225988Z,2025-08-27T22:52:56.072907Z
ORD_00010831,CUST_000785,2025-07-26T17:14:11.416065Z,11436.12,cancelled,3,2025-07-26T23:20:51.708511Z,2025-07-30T14:24:57.944472Z
ORD_00016009,CUST_000494,2025-01-28T07:07:29.978132Z,15308.75,shipped,3,2025-01-28T07:43:40.017232Z,2025-02-22T20:30:00.007469Z
ORD_00020608,CUST_000705,2026-01-14T15:20:32.906723Z,1093.04,confirmed,3,2026-01-14T15:28:55.487249Z,2026-01-19T08:46:04.760843Z
ORD_00020151,CUST_001268,2026-03-24T09:48:04.600910Z,16022.15,delivered,5,2026-03-24T15:57:53.496451Z,2026-03-24T21:30:24.907814Z
ORD_00000924,CUST_001430,2024-08-26T15:58:23.268065Z,22326.63,cancelled,5,2024-08-26T04:59:57.671579Z,2024-08-30T08:35:37.579288Z
ORD_00020829,CUST_000089,2026-01-01T00:36:14.154112Z,10785.35,pending,1,2026-01-01T17:48:43.201273Z,2026-01-16T03:33:20.672498Z
ORD_00007150,CUST_000819,2024-10-10T02:19:35.860951Z,17944.1,shipped,5,2024-10-10T15:40:48.292103Z,2024-10-27T05:43:37.287118Z
ORD_00010286,CUST_001540,2025-04-19T19:59:16.523443Z,5294.41,delivered,3,2025-04-19T15:16:59.004226Z,2025-04-23T01:28:59.448558Z
ORD_00023261,CUST_001403,2026-07-08T16:48:06.716471Z,9181.62,delivered,1,2026-07-08T17:20:08.192330Z,2026-07-13T11:49:22.904584Z
ORD_00006463,CUST_000030,2026-02-16T11:22:40.587920Z,9946.14,confirmed,3,2026-02-16T15:58:07.145619Z,2026-02-28T14:03:45.602737Z
ORD_00008577,CUST_001415,2025-01-14T08:02:19.332768Z,17018.02,pending,4,2025-01-14T11:21:18.885663Z,2025-01-19T16:26:31.302764Z
ORD_00001230,CUST_000709,2024-11-10T00:50:51.410429Z,25184.87,cancelled,4,2024-11-10T02:22:10.717669Z,2024-11-15T10:55:01.083456Z
ORD_00018584,CUST_001080,2026-03-20T10:55:57.151749Z,7616.81,shipped,4,2026-03-20T00:20:00.730172Z,2026-03-31T01:18:36.524539Z
ORD_00001432,CUST_000136,2025-04-10T06:48:35.273079Z,7760.96,cancelled,4,2025-04-10T08:31:10.656894Z,2025-04-24T14:35:04.137146Z
ORD_00014367,CUST_001781,2026-02-28T23:02:02.805571Z,2376.28,pending,2,2026-02-28T16:08:17.351086Z,2026-02-28T13:28:13.914504Z
ORD_00017148,CUST_001751,2025-01-04T21:31:49.324803Z,47067.09,delivered,5,2025-01-04T16:28:54.493378Z,2025-01-21T01:51:46.513434Z
ORD_00018807,CUST_000149,2025-09-26T17:14:43.380877Z,9534.12,delivered,5,2025-09-26T12:43:24.163920Z,2025-10-26T02:12:49.539426Z
ORD_00019659,CUST_000225,2025-12-27T05:09:33.505170Z,9027.8,cancelled,2,2025-12-27T21:51:59.694533Z,2026-01-06T03:25:24.688391Z
ORD_00005723,CUST_001098,2024-08-11T05:56:23.610572Z,13359.43,delivered,3,2024-08-11T03:05:47.336081Z,2024-09-05T08:43:37.178665Z
ORD_00006962,CUST_001292,2025-03-20T19:17:41.747984Z,24791.16,confirmed,3,2025-03-20T03:54:56.132144Z,2025-03-26T19:21:27.406321Z
ORD_00012782,CUST_001751,2025-12-21T12:19:51.607008Z,32718.66,confirmed,4,2025-12-21T07:54:25.207540Z,2025-12-21T19:11:58.334825Z
ORD_00002684,CUST_001109,2026-02-27T21:34:15.300315Z,24670.64,pending,5,2026-02-27T17:18:59.578660Z,2026-03-05T12:24:14.837893Z
ORD_00018329,CUST_000428,2025-05-02T07:25:45.417437Z,1626.97,pending,1,2025-05-02T07:50:13.145566Z,2025-05-06T10:15:39.840363Z
ORD_00007282,CUST_000776,2025-08-25T12:32:47.729727Z,7058.94,delivered,1,2025-08-25T16:54:03.328776Z,2025-09-13T00:30:23.825911Z
ORD_00010428,CUST_001677,2026-07-16T19:10:37.351367Z,598.02,confirmed,1,2026-07-16T11:42:31.418005Z,2026-07-23T07:34:01.272584Z
ORD_00011072,CUST_001573,2024-12-15T15:19:31.825363Z,10118.02,delivered,3,2024-12-15T10:56:36.010151Z,2025-01-11T13:21:34.260687Z
ORD_00021433,CUST_001552,2025-12-19T23:21:19.833495Z,22524.22,pending,2,2025-12-19T15:42:09.955188Z,2026-01-17T10:01:32.760166Z
ORD_00013256,CUST_000232,2025-04-03T17:51:08.366315Z,37413.15,confirmed,5,2025-04-03T19:59:12.267702Z,2025-04-17T01:30:02.196765Z
ORD_00015380,CUST_000966,2026-03-12T14:20:33.046512Z,49630.11,pending,5,2026-03-12T16:39:24.004192Z,2026-03-23T01:49:54.630498Z
ORD_00005342,CUST_001367,2024-12-09T08:35:24.384254Z,7555.38,pending,1,2024-12-09T09:29:13.953424Z,2024-12-24T15:04:14.884716Z
ORD_00007351,CUST_000435,2026-03-25T14:56:15.441044Z,9261.48,shipped,2,2026-03-25T22:03:53.998201Z,2026-04-16T10:58:44.452123Z
ORD_00022457,CUST_001859,2025-11-29T08:07:01.426554Z,221.43,delivered,1,2025-11-29T00:01:32.423323Z,2025-12-08T22:39:56.877789Z
ORD_00018949,CUST_000883,2024-09-23T13:08:24.883711Z,52090.61,shipped,5,2024-09-23T13:59:46.713074Z,2024-09-28T05:31:33.750197Z
ORD_00006187,CUST_000017,2026-06-23T16:05:54.400120Z,14732.17,confirmed,5,2026-06-23T11:37:45.487489Z,2026-07-12T12:00:05.368456Z
ORD_00017604,CUST_001394,2025-05-03T06:07:59.712134Z,22027.63,confirmed,5,2025-05-03T00:52:53.562460Z,2025-05-21T01:25:49.627832Z
ORD_00008736,CUST_000008,2025-04-24T01:48:52.547410Z,5810.72,confirmed,3,2025-04-24T04:24:54.476560Z,2025-04-28T21:41:40.859579Z
ORD_00017918,CUST_000799,2026-04-25T05:08:24.444257Z,6967.54,delivered,3,2026-04-25T03:25:44.018617Z,2026-05-04T02:06:47.205193Z
ORD_00023679,CUST_000836,2026-03-02T10:02:01.191289Z,3400.2,delivered,1,2026-03-02T18:06:04.653951Z,2026-03-25T02:01:25.343611Z
ORD_00010741,CUST_001268,2026-03-10T12:02:55.633588Z,24601.22,confirmed,4,2026-03-10T12:02:30.309414Z,2026-04-08T02:27:08.326136Z
ORD_00021338,CUST_000126,2025-07-27T17:05:12.538919Z,4849.05,delivered,1,2025-07-27T10:19:54.427273Z,2025-08-23T23:02:49.777668Z
ORD_00018659,CUST_000642,2025-06-28T20:34:13.110576Z,6541.7,delivered,1,2025-06-28T23:10:27.043205Z,2025-07-04T17:45:10.883782Z
ORD_00001151,CUST_001932,2024-12-04T13:08:16.159642Z,31354.12,shipped,5,2024-12-04T18:55:47.445310Z,2024-12-29T12:52:14.619637Z
ORD_00013691,CUST_000158,2025-09-21T17:59:10.750136Z,12886.11,shipped,5,2025-09-21T05:04:54.990323Z,2025-10-17T03:17:43.383210Z
ORD_00007820,CUST_001968,2025-11-16T18:48:44.997506Z,9920.26,delivered,5,2025-11-16T19:55:27.815026Z,2025-12-16T19:53:38.289346Z
ORD_00010552,CUST_000491,2025-11-05T23:04:32.207797Z,8533.27,confirmed,3,2025-11-05T05:08:52.732561Z,2025-11-19T10:33:02.026586Z
ORD_00015843,CUST_000912,2026-01-25T02:20:39.682990Z,5656.08,confirmed,5,2026-01-25T18:14:32.049349Z,2026-02-10T04:59:31.804907Z
ORD_00021030,CUST_000794,2025-11-11T12:49:56.698109Z,28057.97,cancelled,2,2025-11-11T15:31:04.220362Z,2025-12-05T20:27:56.902140Z
ORD_00012753,CUST_000599,2026-05-14T01:07:48.108933Z,5570.96,cancelled,3,2026-05-14T15:48:53.770077Z,2026-05-23T01:08:48.346408Z
ORD_00016028,CUST_000582,2026-05-01T19:14:08.554612Z,10286.38,cancelled,2,2026-05-01T07:45:54.948459Z,2026-05-03T13:38:42.563426Z
ORD_00008346,CUST_001075,2026-06-14T10:07:48.015365Z,9090.31,delivered,4,2026-06-14T12:11:18.650517Z,2026-07-07T04:42:45.898329Z
ORD_00016475,CUST_001389,2026-04-03T10:12:30.141904Z,27418.47,confirmed,5,2026-04-03T23:19:13.300022Z,2026-04-16T17:22:23.450779Z
ORD_00011394,CUST_000383,2026-02-16T20:04:25.914169Z,47762.94,shipped,5,2026-02-16T17:52:28.301486Z,2026-02-27T20:09:51.878401Z
ORD_00005216,CUST_001009,2026-04-03T10:12:54.430864Z,12373.06,delivered,5,2026-04-03T08:48:32.826800Z,2026-04-26T23:02:12.033850Z
ORD_00021401,CUST_000872,2025-04-24T20:04:14.620084Z,7132.1,pending,3,2025-04-24T21:09:19.237520Z,2025-05-18T23:15:50.148340Z
ORD_00001537,CUST_000730,2026-05-05T03:41:04.289889Z,6741.81,delivered,1,2026-05-05T16:36:21.038958Z,2026-05-29T12:22:57.464272Z
ORD_00000193,CUST_922330,2025-12-16T06:22:12.296133Z,16712.77,delivered,4,2025-12-16T11:21:24.090506Z,2025-12-29T17:12:09.856954Z
ORD_00010987,CUST_000374,2026-04-18T16:48:50.638173Z,3735.44,delivered,2,2026-04-18T18:51:44.738309Z,2026-05-10T09:39:46.793956Z
ORD_00022240,CUST_001942,2024-12-20T14:45:48.363555Z,26065.08,confirmed,5,2024-12-20T03:30:21.224883Z,2025-01-09T13:42:55.218694Z
ORD_00006714,CUST_000606,2024-08-03T02:02:25.894369Z,15081.5,shipped,4,2024-08-03T08:28:21.985746Z,2024-08-10T17:46:46.366849Z
ORD_00000828,CUST_001322,2025-10-01T12:22:55.431103Z,4701.45,shipped,2,2025-10-01T05:11:17.112692Z,2025-10-18T05:32:24.968741Z
ORD_00020256,CUST_001420,2026-05-08T18:03:44.535839Z,11524.01,delivered,4,2026-05-08T12:42:46.568445Z,2026-05-21T16:46:58.028939Z
ORD_00012727,CUST_000151,2024-09-02T17:47:29.377661Z,7711.16,shipped,2,2024-09-02T08:51:48.037527Z,2024-09-04T07:02:29.635796Z
ORD_00010606,CUST_000694,2025-02-22T05:55:11.811050Z,40165.81,delivered,4,2025-02-22T05:16:29.893642Z,2025-03-20T02:23:09.516237Z
ORD_00006308,CUST_001964,2025-06-02T06:47:41.949982Z,28388.92,delivered,4,2025-06-02T14:25:37.759524Z,2025-06-30T08:30:02.358234Z
ORD_00017533,CUST_001588,2026-02-03T23:38:19.561082Z,13187.3,delivered,1,2026-02-03T19:25:17.497470Z,2026-02-07T20:16:07.423580Z
ORD_00021725,CUST_000731,2025-03-03T20:21:28.563068Z,38061.46,shipped,5,2025-03-03T15:45:51.903390Z,2025-03-20T23:06:36.075996Z
ORD_00017502,CUST_001860,2026-06-22T21:37:30.528794Z,9924.79,shipped,4,2026-06-22T01:28:37.327295Z,2026-07-10T23:08:11.174377Z
ORD_00010365,CUST_000871,2025-05-26T19:09:13.543230Z,8773.71,delivered,3,2025-05-26T22:33:50.194836Z,2025-06-09T20:12:52.931405Z
ORD_00019959,CUST_001670,2025-08-22T23:49:11.660889Z,29211.13,pending,3,2025-08-22T17:39:11.973409Z,2025-09-21T11:00:46.067865Z
ORD_00012313,CUST_000304,2025-07-11T06:01:33.988877Z,17014.83,confirmed,3,2025-07-11T18:53:26.848052Z,2025-07-23T05:45:05.562528Z
ORD_00022245,CUST_000227,2026-06-02T19:55:18.560982Z,26675.02,shipped,4,2026-06-02T18:30:26.250797Z,2026-06-29T12:14:58.472990Z
ORD_00006138,CUST_000409,2025-10-13T23:24:02.597629Z,28163.81,shipped,5,2025-10-13T01:49:10.394765Z,2025-10-16T01:40:19.141834Z
ORD_00009280,CUST_001922,2024-12-03T13:53:13.758461Z,40481.43,cancelled,4,2024-12-03T17:07:34.387917Z,2024-12-25T07:19:36.776698Z
ORD_00002201,CUST_000162,2025-06-08T06:04:01.442011Z,6408.44,delivered,1,2025-06-08T02:14:44.725362Z,2025-06-29T20:03:36.637078Z
ORD_00008885,CUST_001166,2025-12-04T00:28:37.191669Z,26311.88,cancelled,4,2025-12-04T19:36:40.131919Z,2025-12-26T21:02:18.503787Z
ORD_00001781,CUST_001976,2026-04-24T20:53:20.638541Z,17064.42,delivered,2,2026-04-24T09:00:50.781826Z,2026-05-22T13:57:27.655191Z
ORD_00021779,CUST_000220,2026-03-03T22:17:30.610604Z,1488.21,pending,2,2026-03-03T15:36:53.405633Z,2026-03-23T16:44:29.944003Z
ORD_00019262,CUST_000560,2025-08-30T12:43:22.207939Z,15615.11,cancelled,4,2025-08-30T07:15:53.383531Z,2025-09-23T00:04:38.287016Z
ORD_00018453,CUST_001821,2026-01-19T02:20:13.141199Z,5707.12,delivered,2,2026-01-19T09:57:27.694371Z,2026-02-12T22:35:03.560706Z
ORD_00008792,CUST_000398,2025-08-24T02:24:01.250854Z,23184.31,confirmed,5,2025-08-24T09:43:52.310917Z,2025-09-12T11:25:26.029193Z
ORD_00002948,CUST_001310,2026-01-25T20:35:11.089564Z,11830.02,delivered,2,2026-01-25T03:50:26.064373Z,2026-01-30T23:53:44.029875Z
ORD_00007579,CUST_001965,2025-02-20T18:45:35.239830Z,2080.55,confirmed,2,2025-02-20T06:23:38.623523Z,2025-03-05T07:18:52.382694Z
ORD_00006906,CUST_000320,2026-05-29T05:14:27.081743Z,13466.91,pending,2,2026-05-29T01:46:23.041386Z,2026-06-06T05:59:50.753037Z
ORD_00019076,CUST_001615,2026-05-26T07:20:50.637421Z,2232.92,delivered,1,2026-05-26T14:36:07.774707Z,2026-06-10T21:05:54.598910Z
ORD_00012728,CUST_001342,2026-04-07T09:05:49.085972Z,20300.23,pending,5,2026-04-07T00:46:33.817577Z,2026-05-06T05:35:25.971373Z
ORD_00020882,CUST_001173,2024-11-08T14:53:50.455842Z,18546.77,shipped,2,2024-11-08T21:43:24.722994Z,2024-12-07T00:35:37.037440Z
ORD_00010383,CUST_001352,2025-02-03T11:27:56.353721Z,18324.35,delivered,2,2025-02-03T04:03:55.304281Z,2025-02-14T04:51:21.250518Z
ORD_00005906,CUST_001624,2025-02-21T01:51:50.649508Z,7755.43,shipped,3,2025-02-21T02:18:35.854967Z,2025-03-02T09:47:37.653054Z
ORD_00015815,CUST_001688,2026-02-23T15:56:15.700087Z,12844.56,delivered,3,2026-02-23T00:03:25.174516Z,2026-03-05T12:57:19.505867Z
ORD_00007645,CUST_000205,,4003.52,shipped,3,2025-11-18T05:23:24.110077Z,2025-12-14T13:38:17.023928Z
ORD_00012401,CUST_000332,2026-05-24T13:51:53.645872Z,12402.64,cancelled,2,2026-05-24T14:28:38.666960Z,2026-06-14T15:37:17.843865Z
ORD_00006357,CUST_001913,2024-10-05T19:05:34.091676Z,816.0,delivered,1,2024-10-05T06:32:14.381226Z,2024-10-06T23:56:59.913830Z
ORD_00019326,CUST_000490,2026-07-08T05:24:04.609712Z,983.05,confirmed,1,2026-07-08T11:50:00.481652Z,2026-08-03T16:53:06.264908Z
ORD_00024692,CUST_001954,2025-12-01T07:34:14.603858Z,6228.04,cancelled,1,2025-12-01T23:07:07.545172Z,2025-12-22T15:04:09.147002Z
ORD_00016052,CUST_001328,2024-12-13T09:32:07.959513Z,26096.84,shipped,4,2024-12-13T08:26:00.840391Z,2025-01-09T11:46:56.317130Z
ORD_00002282,CUST_001695,2025-11-11T05:56:09.374726Z,33493.72,shipped,5,2025-11-11T04:22:37.079306Z,2025-11-20T23:15:50.019481Z
ORD_00020973,CUST_942362,2025-04-24T20:58:45.284923Z,32271.81,cancelled,4,2025-04-24T13:56:21.334073Z,2025-05-06T23:32:56.986554Z
ORD_00008499,CUST_000567,,20223.86,confirmed,3,2025-05-12T16:23:40.410794Z,2025-05-23T05:41:37.844829Z
ORD_00004893,CUST_001258,2026-01-15T07:09:08.828995Z,25851.21,shipped,4,2026-01-15T14:58:44.888398Z,2026-01-18T13:13:56.787023Z
ORD_00023348,CUST_001292,2026-03-31T19:10:23.391217Z,23147.81,delivered,3,2026-03-31T10:56:50.871743Z,2026-04-20T05:15:26.951283Z
ORD_00008175,CUST_000043,2025-11-28T10:45:05.756924Z,1342.04,pending,1,2025-11-28T23:12:04.914232Z,2025-12-25T10:33:17.438645Z
ORD_00002432,CUST_001060,2025-09-10T05:11:00.017303Z,6780.56,shipped,4,2025-09-10T19:29:44.876256Z,2025-09-15T16:49:31.825936Z
ORD_00017646,CUST_000482,2026-01-17T06:57:15.766542Z,18048.38,delivered,4,2026-01-17T04:31:22.655740Z,2026-02-10T09:04:02.357490Z
ORD_00022275,CUST_001330,2025-04-01T16:28:18.888558Z,30767.68,confirmed,2,2025-04-01T09:30:39.997380Z,2025-04-26T08:44:57.886067Z
